row,col,latitude,longitude
3,17,6.267284327935222,-75.56918080566801
3,18,6.2672759716599185,-75.56918171052632
3,19,6.267267615384615,-75.56918261538462
4,0,6.267430846153847,-75.56917623076923
4,1,6.26742228340081,-75.5691771214575
4,2,6.267413720647774,-75.56917801214576
4,3,6.2674051578947365,-75.569178902834
4,4,6.2673965951417,-75.56917979352227
4,5,6.267388032388665,-75.56918068421054
4,6,6.267379469635628,-75.56918157489878
4,7,6.267370906882591,-75.56918246558703
4,8,6.267362344129555,-75.5691833562753
4,9,6.267353781376519,-75.56918424696357
4,10,6.267345218623482,-75.56918513765183
4,11,6.267336655870444,-75.56918602834008
4,12,6.267328093117408,-75.56918691902834
4,13,6.267319530364372,-75.5691878097166
4,14,6.267310967611335,-75.56918870040487
4,15,6.267302404858299,-75.56918959109312
4,16,6.267293842105263,-75.56919048178138
4,17,6.267285279352226,-75.56919137246963
4,18,6.26727671659919,-75.5691922631579
4,19,6.267268153846153,-75.56919315384616
5,0,6.267435307692308,-75.56918703846154
5,1,6.267426538461539,-75.56918791497976
5,2,6.26741776923077,-75.56918879149798
5,3,6.267409000000001,-75.56918966801618
5,4,6.267400230769232,-75.56919054453442
5,5,6.2673914615384625,-75.56919142105264
5,6,6.267382692307693,-75.56919229757085
5,7,6.267373923076923,-75.56919317408907
5,8,6.267365153846154,-75.56919405060728
5,9,6.267356384615386,-75.56919492712552
5,10,6.267347615384616,-75.56919580364374
5,11,6.267338846153847,-75.56919668016194
5,12,6.267330076923077,-75.56919755668017
5,13,6.267321307692308,-75.56919843319838
5,14,6.267312538461539,-75.56919930971661
5,15,6.26730376923077,-75.56920018623482
5,16,6.267295000000001,-75.56920106275304
5,17,6.267286230769232,-75.56920193927125
5,18,6.2672774615384625,-75.56920281578948
5,19,6.2672686923076935,-75.5692036923077
6,0,6.267439769230769,-75.56919784615383
6,1,6.2674307935222675,-75.56919870850201
6,2,6.267421817813766,-75.56919957085019
6,3,6.267412842105263,-75.56920043319836
6,4,6.26740386639676,-75.56920129554655
6,5,6.2673948906882595,-75.56920215789472
6,6,6.267385914979757,-75.56920302024291
6,7,6.267376939271255,-75.56920388259108
6,8,6.267367963562753,-75.56920474493926
6,9,6.2673589878542515,-75.56920560728744
6,10,6.26735001214575,-75.56920646963562
6,11,6.267341036437248,-75.56920733198379
6,12,6.267332060728745,-75.56920819433198
6,13,6.2673230850202435,-75.56920905668017
6,14,6.267314109311742,-75.56920991902834
6,15,6.267305133603239,-75.56921078137651
6,16,6.267296157894736,-75.5692116437247
6,17,6.267287182186235,-75.56921250607287
6,18,6.267278206477733,-75.56921336842106
6,19,6.267269230769231,-75.56921423076923
7,0,6.267444230769231,-75.56920865384615
7,1,6.267435048582996,-75.5692095020243
7,2,6.267425866396761,-75.56921035020243
7,3,6.267416684210526,-75.56921119838056
7,4,6.267407502024292,-75.5692120465587
7,5,6.267398319838057,-75.56921289473684
7,6,6.267389137651822,-75.56921374291497
7,7,6.267379955465588,-75.56921459109311
7,8,6.267370773279353,-75.56921543927125
7,9,6.267361591093119,-75.5692162874494
7,10,6.267352408906883,-75.56921713562753
7,11,6.267343226720648,-75.56921798380567
7,12,6.2673340445344135,-75.5692188319838
7,13,6.267324862348179,-75.56921968016195
7,14,6.2673156801619445,-75.56922052834008
7,15,6.267306497975709,-75.56922137651821
7,16,6.267297315789475,-75.56922222469636
7,17,6.26728813360324,-75.5692230728745
7,18,6.267278951417006,-75.56922392105264
7,19,6.26726976923077,-75.56922476923077
8,0,6.267448692307693,-75.56921946153847
8,1,6.267439303643725,-75.56922029554657
8,2,6.267429914979758,-75.56922112955466
8,3,6.26742052631579,-75.56922196356275
8,4,6.2674111376518225,-75.56922279757086
8,5,6.267401748987854,-75.56922363157895
8,6,6.267392360323887,-75.56922446558704
8,7,6.267382971659919,-75.56922529959513
8,8,6.267373582995951,-75.56922613360324
8,9,6.267364194331984,-75.56922696761134
8,10,6.267354805668017,-75.56922780161943
8,11,6.26734541700405,-75.56922863562754
8,12,6.267336028340081,-75.56922946963563
8,13,6.267326639676114,-75.56923030364372
8,14,6.2673172510121455,-75.56923113765183
8,15,6.267307862348178,-75.56923197165992
8,16,6.26729847368421,-75.56923280566802
8,17,6.267289085020243,-75.56923363967611
8,18,6.267279696356275,-75.56923447368422
8,19,6.267270307692308,-75.56923530769231
9,0,6.267453153846154,-75.56923026923076
9,1,6.267443558704454,-75.56923108906882
9,2,6.267433963562754,-75.56923190890687
9,3,6.267424368421053,-75.56923272874492
9,4,6.267414773279353,-75.56923354858299
9,5,6.267405178137652,-75.56923436842105
9,6,6.267395582995952,-75.5692351882591
9,7,6.267385987854251,-75.56923600809715
9,8,6.267376392712551,-75.56923682793521
9,9,6.267366797570851,-75.56923764777329
9,10,6.26735720242915,-75.56923846761134
9,11,6.26734760728745,-75.56923928744939
9,12,6.26733801214575,-75.56924010728744
9,13,6.267328417004049,-75.5692409271255
9,14,6.267318821862348,-75.56924174696356
9,15,6.2673092267206485,-75.56924256680162
9,16,6.267299631578948,-75.56924338663967
9,17,6.267290036437247,-75.56924420647773
9,18,6.267280441295547,-75.5692450263158
9,19,6.267270846153846,-75.56924584615385
10,0,6.267457615384616,-75.56924107692308
10,1,6.267447813765184,-75.5692418825911
10,2,6.26743801214575,-75.56924268825912
10,3,6.267428210526317,-75.56924349392712
10,4,6.267418408906884,-75.56924429959514
10,5,6.267408607287451,-75.56924510526316
10,6,6.267398805668017,-75.56924591093117
10,7,6.267389004048583,-75.56924671659918
10,8,6.267379202429151,-75.5692475222672
10,9,6.267369400809718,-75.56924832793523
10,10,6.267359599190284,-75.56924913360325
10,11,6.267349797570851,-75.56924993927126
10,12,6.267339995951418,-75.56925074493927
10,13,6.2673301943319855,-75.56925155060729
10,14,6.267320392712552,-75.56925235627531
10,15,6.267310591093119,-75.56925316194332
10,16,6.267300789473685,-75.56925396761133
10,17,6.267290987854253,-75.56925477327935
10,18,6.267281186234819,-75.56925557894736
10,19,6.267271384615386,-75.56925638461539
11,0,6.267462076923076,-75.56925188461538
11,1,6.267452068825911,-75.56925267611336
11,2,6.267442060728744,-75.56925346761135
11,3,6.267432052631578,-75.5692542591093
11,4,6.267422044534412,-75.56925505060728
11,5,6.267412036437246,-75.56925584210526
11,6,6.26740202834008,-75.56925663360323
11,7,6.267392020242914,-75.5692574251012
11,8,6.267382012145749,-75.5692582165992
11,9,6.267372004048583,-75.56925900809716
11,10,6.267361995951417,-75.56925979959514
11,11,6.26735198785425,-75.56926059109311
11,12,6.267341979757084,-75.5692613825911
11,13,6.267331971659918,-75.56926217408906
11,14,6.267321963562752,-75.56926296558704
11,15,6.267311955465586,-75.56926375708503
11,16,6.267301947368421,-75.56926454858299
11,17,6.267291939271255,-75.56926534008096
11,18,6.267281931174089,-75.56926613157894
11,19,6.2672719230769225,-75.56926692307692
12,0,6.267466538461539,-75.56926269230769
12,1,6.267456323886641,-75.56926346963563
12,2,6.2674461093117415,-75.56926424696357
12,3,6.267435894736843,-75.5692650242915
12,4,6.267425680161944,-75.56926580161942
12,5,6.267415465587046,-75.56926657894736
12,6,6.267405251012146,-75.5692673562753
12,7,6.267395036437247,-75.56926813360323
12,8,6.267384821862349,-75.56926891093117
12,9,6.267374607287451,-75.56926968825911
12,10,6.267364392712551,-75.56927046558704
12,11,6.267354178137652,-75.56927124291498
12,12,6.2673439635627535,-75.5692720202429
12,13,6.267333748987855,-75.56927279757085
12,14,6.267323534412956,-75.56927357489879
12,15,6.267313319838057,-75.56927435222671
12,16,6.267303105263158,-75.56927512955465
12,17,6.2672928906882595,-75.56927590688258
12,18,6.267282676113361,-75.56927668421052
12,19,6.267272461538462,-75.56927746153846
13,0,6.2674710000000005,-75.5692735
13,1,6.267460578947369,-75.5692742631579
13,2,6.2674501578947375,-75.5692750263158
13,3,6.267439736842105,-75.56927578947368
13,4,6.267429315789474,-75.56927655263158
13,5,6.267418894736842,-75.56927731578946
13,6,6.2674084736842115,-75.56927807894736
13,7,6.267398052631579,-75.56927884210525
13,8,6.267387631578948,-75.56927960526315
13,9,6.267377210526316,-75.56928036842106
13,10,6.267366789473685,-75.56928113157895
13,11,6.267356368421053,-75.56928189473685
13,12,6.267345947368421,-75.56928265789473
13,13,6.267335526315789,-75.56928342105263
13,14,6.267325105263158,-75.56928418421052
13,15,6.267314684210527,-75.56928494736842
13,16,6.267304263157895,-75.56928571052632
13,17,6.267293842105263,-75.5692864736842
13,18,6.267283421052633,-75.5692872368421
13,19,6.267273,-75.569288
14,0,6.267475461538462,-75.5692843076923
14,1,6.2674648340080985,-75.56928505668016
14,2,6.2674542064777325,-75.56928580566802
14,3,6.267443578947368,-75.56928655465586
14,4,6.267432951417005,-75.56928730364372
14,5,6.26742232388664,-75.56928805263158
14,6,6.267411696356276,-75.56928880161942
14,7,6.267401068825912,-75.56928955060728
14,8,6.267390441295547,-75.56929029959514
14,9,6.267379813765183,-75.569291048583
14,10,6.267369186234818,-75.56929179757086
14,11,6.267358558704453,-75.5692925465587
14,12,6.26734793117409,-75.56929329554656
14,13,6.267337303643725,-75.56929404453442
14,14,6.2673266761133615,-75.56929479352226
14,15,6.267316048582996,-75.56929554251012
14,16,6.267305421052632,-75.56929629149798
14,17,6.267294793522268,-75.56929704048582
14,18,6.267284165991903,-75.56929778947368
14,19,6.267273538461539,-75.56929853846154
15,0,6.267479923076923,-75.5692951153846
15,1,6.267469089068826,-75.56929585020242
15,2,6.2674582550607285,-75.56929658502024
15,3,6.267447421052631,-75.56929731983804
15,4,6.267436587044534,-75.56929805465586
15,5,6.267425753036438,-75.56929878947368
15,6,6.26741491902834,-75.5692995242915
15,7,6.267404085020242,-75.5693002591093
15,8,6.267393251012146,-75.56930099392711
15,9,6.267382417004049,-75.56930172874493
15,10,6.267371582995952,-75.56930246356275
15,11,6.267360748987855,-75.56930319838057
15,12,6.267349914979757,-75.56930393319837
15,13,6.26733908097166,-75.56930466801619
15,14,6.267328246963563,-75.569305402834
15,15,6.267317412955466,-75.56930613765182
15,16,6.267306578947369,-75.56930687246964
15,17,6.267295744939272,-75.56930760728744
15,18,6.267284910931174,-75.56930834210526
15,19,6.267274076923077,-75.56930907692308
16,0,6.2674843846153845,-75.56930592307691
16,1,6.267473344129555,-75.5693066437247
16,2,6.2674623036437245,-75.56930736437246
16,3,6.267451263157894,-75.56930808502023
16,4,6.267440222672065,-75.569308805668
16,5,6.267429182186235,-75.56930952631578
16,6,6.2674181417004045,-75.56931024696355
16,7,6.267407101214575,-75.56931096761133
16,8,6.267396060728745,-75.56931168825909
16,9,6.267385020242916,-75.56931240890688
16,10,6.267373979757085,-75.56931312955464
16,11,6.267362939271255,-75.56931385020242
16,12,6.267351898785425,-75.5693145708502
16,13,6.267340858299596,-75.56931529149797
16,14,6.267329817813765,-75.56931601214575
16,15,6.267318777327935,-75.56931673279351
16,16,6.267307736842106,-75.5693174534413
16,17,6.267296696356276,-75.56931817408906
16,18,6.267285655870445,-75.56931889473684
16,19,6.267274615384616,-75.56931961538461
17,0,6.267488846153846,-75.56931673076923
17,1,6.267477599190284,-75.56931743724698
17,2,6.26746635222672,-75.56931814372469
17,3,6.267455105263157,-75.56931885020242
17,4,6.267443858299595,-75.56931955668017
17,5,6.267432611336033,-75.56932026315789
17,6,6.26742136437247,-75.56932096963563
17,7,6.2674101174089065,-75.56932167611336
17,8,6.267398870445344,-75.5693223825911
17,9,6.267387623481781,-75.56932308906883
17,10,6.267376376518219,-75.56932379554655
17,11,6.267365129554656,-75.56932450202429
17,12,6.2673538825910935,-75.56932520850202
17,13,6.26734263562753,-75.56932591497976
17,14,6.267331388663968,-75.56932662145749
17,15,6.267320141700405,-75.56932732793523
17,16,6.267308894736843,-75.56932803441296
17,17,6.26729764777328,-75.5693287408907
17,18,6.267286400809716,-75.56932944736842
17,19,6.267275153846154,-75.56933015384615
18,0,6.267493307692307,-75.56932753846154
18,1,6.267481854251012,-75.56932823076924
18,2,6.2674704008097155,-75.56932892307691
18,3,6.267458947368421,-75.56932961538462
18,4,6.267447493927126,-75.56933030769231
18,5,6.26743604048583,-75.569331
18,6,6.267424587044534,-75.56933169230768
18,7,6.267413133603238,-75.56933238461538
18,8,6.267401680161942,-75.56933307692307
18,9,6.267390226720648,-75.56933376923078
18,10,6.2673787732793524,-75.56933446153846
18,11,6.267367319838057,-75.56933515384615
18,12,6.267355866396761,-75.56933584615385
18,13,6.267344412955466,-75.56933653846154
18,14,6.26733295951417,-75.56933723076924
18,15,6.267321506072875,-75.56933792307693
18,16,6.267310052631578,-75.56933861538461
18,17,6.267298599190284,-75.56933930769232
18,18,6.2672871457489885,-75.56934
18,19,6.267275692307693,-75.56934069230769
19,0,6.2674977692307685,-75.56933834615384
19,1,6.26748610931174,-75.56933902429151
19,2,6.2674744493927115,-75.56933970242913
19,3,6.267462789473684,-75.5693403805668
19,4,6.267451129554655,-75.56934105870445
19,5,6.267439469635627,-75.5693417368421
19,6,6.267427809716599,-75.56934241497976
19,7,6.267416149797571,-75.5693430931174
19,8,6.267404489878542,-75.56934377125506
19,9,6.267392829959514,-75.56934444939272
19,10,6.267381170040485,-75.56934512753037
19,11,6.2673695101214575,-75.56934580566801
19,12,6.267357850202429,-75.56934648380566
19,13,6.267346190283401,-75.56934716194331
19,14,6.267334530364372,-75.56934784008097
19,15,6.267322870445344,-75.56934851821862
19,16,6.267311210526316,-75.56934919635627
19,17,6.267299550607288,-75.56934987449394
19,18,6.267287890688259,-75.56935055263158
19,19,6.267276230769231,-75.56935123076923
20,0,6.267502230769231,-75.56934915384615
20,1,6.26749036437247,-75.56934981781377
20,2,6.267478497975709,-75.56935048178137
20,3,6.267466631578948,-75.56935114574898
20,4,6.267454765182186,-75.5693518097166
20,5,6.267442898785426,-75.5693524736842
20,6,6.267431032388664,-75.56935313765182
20,7,6.267419165991903,-75.56935380161943
20,8,6.267407299595142,-75.56935446558704
20,9,6.267395433198382,-75.56935512955465
20,10,6.26738356680162,-75.56935579352226
20,11,6.267371700404859,-75.56935645748987
20,12,6.267359834008098,-75.56935712145749
20,13,6.267347967611337,-75.5693577854251
20,14,6.2673361012145765,-75.56935844939271
20,15,6.267324234817815,-75.56935911336032
20,16,6.267312368421053,-75.56935977732793
20,17,6.267300502024292,-75.56936044129554
20,18,6.267288635627532,-75.56936110526316
20,19,6.2672767692307705,-75.56936176923077
21,0,6.267506692307692,-75.56935996153845
21,1,6.267494619433198,-75.56936061133604
21,2,6.267482546558704,-75.5693612611336
21,3,6.26747047368421,-75.56936191093116
21,4,6.267458400809717,-75.56936256072873
21,5,6.2674463279352235,-75.56936321052632
21,6,6.267434255060729,-75.56936386032388
21,7,6.267422182186235,-75.56936451012145
21,8,6.267410109311742,-75.56936515991902
21,9,6.267398036437248,-75.5693658097166
21,10,6.267385963562754,-75.56936645951417
21,11,6.26737389068826,-75.56936710931174
21,12,6.267361817813766,-75.56936775910931
21,13,6.267349744939272,-75.56936840890688
21,14,6.267337672064778,-75.56936905870445
21,15,6.2673255991902845,-75.56936970850202
21,16,6.267313526315791,-75.5693703582996
21,17,6.267301453441297,-75.56937100809716
21,18,6.267289380566803,-75.56937165789473
21,19,6.267277307692309,-75.5693723076923
22,0,6.267511153846153,-75.56937076923077
22,1,6.267498874493927,-75.5693714048583
22,2,6.267486595141699,-75.56937204048583
22,3,6.267474315789473,-75.56937267611336
22,4,6.267462036437246,-75.56937331174089
22,5,6.2674497570850205,-75.56937394736843
22,6,6.267437477732793,-75.56937458299595
22,7,6.267425198380566,-75.56937521862348
22,8,6.26741291902834,-75.569375854251
22,9,6.267400639676113,-75.56937648987855
22,10,6.267388360323886,-75.56937712550607
22,11,6.26737608097166,-75.56937776113361
22,12,6.267363801619433,-75.56937839676112
22,13,6.267351522267205,-75.56937903238867
22,14,6.2673392429149795,-75.5693796680162
22,15,6.267326963562753,-75.56938030364373
22,16,6.267314684210525,-75.56938093927126
22,17,6.267302404858299,-75.56938157489878
22,18,6.267290125506072,-75.56938221052631
22,19,6.267277846153846,-75.56938284615384
23,0,6.267515615384615,-75.56938157692306
23,1,6.2675031295546555,-75.56938219838057
23,2,6.267490643724696,-75.56938281983804
23,3,6.267478157894736,-75.56938344129553
23,4,6.267465672064777,-75.56938406275303
23,5,6.267453186234818,-75.56938468421052
23,6,6.267440700404858,-75.569385305668
23,7,6.267428214574898,-75.5693859271255
23,8,6.26741572874494,-75.569386548583
23,9,6.26740324291498,-75.56938717004049
23,10,6.26739075708502,-75.56938779149797
23,11,6.26737827125506,-75.56938841295546
23,12,6.267365785425101,-75.56938903441295
23,13,6.2673532995951415,-75.56938965587044
23,14,6.267340813765182,-75.56939027732793
23,15,6.267328327935223,-75.56939089878543
23,16,6.267315842105264,-75.56939152024292
23,17,6.2673033562753035,-75.5693921417004
23,18,6.267290870445344,-75.5693927631579
23,19,6.267278384615385,-75.56939338461538
24,0,6.267520076923077,-75.56939238461537
24,1,6.267507384615385,-75.56939299190283
24,2,6.267494692307693,-75.56939359919026
24,3,6.267482,-75.56939420647771
24,4,6.267469307692307,-75.56939481376517
24,5,6.267456615384615,-75.56939542105263
24,6,6.267443923076923,-75.56939602834007
24,7,6.267431230769231,-75.56939663562753
24,8,6.267418538461539,-75.56939724291497
24,9,6.267405846153847,-75.56939785020242
24,10,6.267393153846154,-75.56939845748988
24,11,6.267380461538462,-75.56939906477731
24,12,6.26736776923077,-75.56939967206478
24,13,6.267355076923078,-75.56940027935222
24,14,6.267342384615384,-75.56940088663967
24,15,6.267329692307693,-75.56940149392712
24,16,6.267317,-75.56940210121458
24,17,6.267304307692308,-75.56940270850203
24,18,6.267291615384616,-75.56940331578947
24,19,6.2672789230769235,-75.56940392307692
25,0,6.267524538461538,-75.56940319230769
25,1,6.267511639676114,-75.5694037854251
25,2,6.267498740890688,-75.5694043785425
25,3,6.267485842105263,-75.5694049716599
25,4,6.267472943319838,-75.56940556477733
25,5,6.267460044534413,-75.56940615789473
25,6,6.267447145748989,-75.56940675101214
25,7,6.267434246963562,-75.56940734412954
25,8,6.267421348178138,-75.56940793724696
25,9,6.267408449392713,-75.56940853036437
25,10,6.267395550607288,-75.56940912348178
25,11,6.267382651821863,-75.56940971659918
25,12,6.267369753036437,-75.5694103097166
25,13,6.2673568542510125,-75.56941090283401
25,14,6.267343955465588,-75.56941149595141
25,15,6.267331056680161,-75.56941208906882
25,16,6.267318157894737,-75.56941268218623
25,17,6.267305259109312,-75.56941327530365
25,18,6.267292360323887,-75.56941386842105
25,19,6.267279461538462,-75.56941446153846
26,0,6.267529,-75.569414
26,1,6.267515894736842,-75.56941457894736
26,2,6.267502789473684,-75.56941515789472
26,3,6.267489684210526,-75.56941573684209
26,4,6.2674765789473685,-75.56941631578947
26,5,6.267463473684211,-75.56941689473683
26,6,6.267450368421052,-75.56941747368421
26,7,6.267437263157895,-75.56941805263158
26,8,6.267424157894737,-75.56941863157894
26,9,6.26741105263158,-75.56941921052632
26,10,6.267397947368421,-75.56941978947367
26,11,6.267384842105264,-75.56942036842105
26,12,6.267371736842105,-75.56942094736841
26,13,6.267358631578947,-75.56942152631578
26,14,6.26734552631579,-75.56942210526316
26,15,6.2673324210526316,-75.56942268421052
26,16,6.267319315789474,-75.56942326315789
26,17,6.267306210526316,-75.56942384210527
26,18,6.267293105263159,-75.56942442105263
26,19,6.26728,-75.569425
